,userID,friendID
4212,287,649
4213,287,653
4214,287,791
4215,287,864
4216,287,901
4217,287,914
4218,287,984
4219,287,1121
4220,287,1335
4221,287,1394
4222,287,1466
4223,287,1625
4224,287,1775
4231,288,341
4232,288,536
4233,288,681
4234,288,743
4235,288,807
4236,288,904
4237,288,1024
4238,288,1152
4239,288,1394
4240,288,1628
4241,288,1633
4242,288,1720
4243,288,1841
4258,289,359
4259,289,363
4260,289,372
4261,289,388
4262,289,390
4263,289,439
4264,289,448
4265,289,450
4266,289,454
4267,289,481
4268,289,517
4269,289,568
4270,289,590
4271,289,600
4272,289,642
4273,289,643
4274,289,656
4275,289,739
4276,289,756
4277,289,776
4278,289,792
4279,289,840
4280,289,916
4281,289,938
4282,289,947
4283,289,948
4284,289,1037
4285,289,1045
4286,289,1094
4287,289,1228
4288,289,1296
4289,289,1313
4290,289,1347
4291,289,1366
4292,289,1369
4293,289,1378
4294,289,1418
4295,289,1445
4296,289,1533
4297,289,1583
4298,289,1588
4299,289,1591
4300,289,1593
4301,289,1636
4302,289,1641
4303,289,1643
4304,289,1710
4305,289,1712
4306,289,1760
4307,289,1770
4308,289,1802
4309,289,1805
4310,289,1820
4311,289,1836
4312,289,1856
4322,290,317
4323,290,324
4324,290,341
4325,290,363
4326,290,394
4327,290,458
4328,290,469
4329,290,496
4330,290,534
4331,290,586
4332,290,623
4333,290,627
4334,290,643
4335,290,750
4336,290,819
4337,290,835
4338,290,846
4339,290,888
4340,290,902
4341,290,904
4342,290,905
4343,290,965
4344,290,969
4345,290,978
4346,290,980
4347,290,981
4348,290,992
4349,290,1034
4350,290,1148
4351,290,1186
4352,290,1248
4353,290,1375
4354,290,1380
4355,290,1451
4356,290,1452
4357,290,1496
4358,290,1503
4359,290,1525
4360,290,1630
4361,290,1697
4362,290,1757
4363,290,1838
4366,291,677
4367,291,1281
4368,291,1306
4369,291,1354
4370,291,1540
4371,291,1597
4372,291,1710
4373,291,1740
4374,291,1762
4375,292,354
4376,292,486
4377,292,667
4378,292,873
4379,292,1774
4380,292,1848
4382,293,717
4383,293,1697
4389,294,387
4390,294,450
4391,294,534
4392,294,643
4393,294,653
4394,294,717
4395,294,771
4396,294,787
4397,294,798
4398,294,978
4399,294,980
4400,294,1075
4401,294,1148
4402,294,1445
4403,294,1457
4404,294,1525
4405,294,1609
4406,294,1776
4407,295,1341
4415,296,355
4416,296,375
4417,296,594
4418,296,629
4419,296,681
4420,296,690
4421,296,775
4422,296,823
4423,296,1121
4424,296,1128
4425,296,1144
4426,296,1164
4427,296,1169
4428,296,1274
4429,296,1394
4430,296,1403
4431,296,1466
4432,296,1468
4433,296,1475
4434,296,1666
4439,297,301
4440,297,358
4441,297,592
4442,297,600
4443,297,636
4444,297,675
4445,297,702
4446,297,705
4447,297,787
4448,297,803
4449,297,870
4450,297,938
4451,297,964
4452,297,1161
4453,297,1185
4454,297,1308
4455,297,1336
4456,297,1409
4457,297,1588
4458,297,1656
4459,297,1697
4460,297,1710
4461,297,1760
4462,297,1790
4463,297,1818
4465,298,954
4466,298,1377
4468,299,1260
4470,300,341
4471,300,375
4472,300,418
4473,300,514
4474,300,661
4475,300,1507
4480,301,333
4481,301,465
4482,301,485
4483,301,498
4484,301,502
4485,301,756
4486,301,757
4487,301,787
4488,301,947
4489,301,1068
4490,301,1185
4491,301,1236
4492,301,1359
4493,301,1500
4494,301,1529
4495,301,1570
4496,301,1632
4497,301,1634
4498,301,1697
4499,301,1760
4500,301,1802
4501,301,1836
4502,301,1861
4503,301,1881
4504,302,1264
4508,303,874
4509,303,997
4510,303,1106
4511,303,1260
4512,303,1543
4513,303,1663
4514,303,1804
4515,303,1852
4517,304,1692
4521,305,388
4522,305,450
4523,305,471
4524,305,502
4525,305,568
4526,305,590
4527,305,592
4528,305,612
4529,305,636
4530,305,653
4531,305,698
4532,305,840
4533,305,932
4534,305,938
4535,305,964
4536,305,1037
4537,305,1124
4538,305,1228
4539,305,1313
4540,305,1497
4541,305,1504
4542,305,1557
4543,305,1635
4544,305,1643
4545,305,1644
4546,305,1805
4547,305,1853
4548,306,717
4549,306,830
4550,306,916
4551,306,995
4552,306,1258
4553,306,1281
4554,306,1485
4555,306,1525
4556,306,1597
4557,306,1710
4558,306,1864
4565,307,317
4566,307,348
4567,307,378
4568,307,458
4569,307,509
4570,307,533
4571,307,611
4572,307,791
4573,307,817
4574,307,834
4575,307,835
4576,307,1008
4577,307,1034
4578,307,1080
4579,307,1112
4580,307,1124
4581,307,1166
4582,307,1188
4583,307,1298
4584,307,1371
4585,307,1384
4586,307,1436
4587,307,1445
4588,307,1472
4589,307,1497
4590,307,1525
4591,307,1547
4592,307,1614
4593,307,1635
4594,307,1644
4595,307,1660
4596,307,1696
4597,307,1717
4598,307,1723
4599,307,1776
4600,307,1864
4603,308,392
4604,308,600
4605,308,857
4606,308,994
4607,308,1094
4608,308,1239
4609,308,1307
4610,308,1612
4612,309,313
4613,309,397
4614,309,846
4615,309,1298
4616,309,1321
4617,309,1375
4618,309,1416
4619,309,1476
4620,309,1525
4621,309,1864
4625,310,317
4626,310,372
4627,310,442
4628,310,611
4629,310,643
4630,310,675
4631,310,698
4632,310,750
4633,310,846
4634,310,914
4635,310,916
4636,310,948
4637,310,981
4638,310,1010
4639,310,1037
4640,310,1045
4641,310,1068
4642,310,1298
4643,310,1450
4644,310,1457
4645,310,1497
4646,310,1566
4647,310,1579
4648,310,1697
4649,310,1776
4650,310,1818
4654,311,363
4655,311,387
4656,311,471
4657,311,509
4658,311,533
4659,311,586
4660,311,760
4661,311,791
4662,311,809
4663,311,1008
4664,311,1445
4665,311,1651
4666,311,1830
4667,312,1164
4668,312,1279
4669,312,1633
4670,312,1654
4676,313,531
4677,313,577
4678,313,709
4679,313,746
4680,313,916
4681,313,1228
4682,313,1248
4683,313,1250
4684,313,1369
4685,313,1409
4686,313,1445
4687,313,1472
4688,313,1476
4689,313,1485
4690,313,1782
4691,313,1818
4692,313,1826
4693,313,1864
4694,313,1880
4695,314,545
4696,314,1032
4697,315,354
4698,315,607
4699,315,667
4700,315,689
4701,315,813
4702,315,1344
4703,315,1720
4704,315,1774
4705,315,1881
4709,316,401
4710,316,432
4711,316,543
4712,316,644
4713,316,702
4714,316,723
4715,316,925
4716,316,1102
4717,316,1103
4718,316,1181
4719,316,1325
4720,316,1344
4721,316,1507
4722,316,1666
4737,317,363
4738,317,442
4739,317,471
4740,317,502
4741,317,531
4742,317,577
4743,317,586
4744,317,619
4745,317,627
4746,317,641
4747,317,675
4748,317,707
4749,317,748
4750,317,750
4751,317,817
4752,317,857
4753,317,868
4754,317,888
4755,317,902
4756,317,932
4757,317,968
4758,317,969
4759,317,978
4760,317,1008
4761,317,1010
4762,317,1011
4763,317,1028
4764,317,1045
4765,317,1075
4766,317,1137
4767,317,1140
4768,317,1148
4769,317,1166
4770,317,1186
4771,317,1207
4772,317,1228
4773,317,1235
4774,317,1248
4775,317,1298
4776,317,1306
4777,317,1313
4778,317,1317
4779,317,1321
4780,317,1336
4781,317,1375
4782,317,1380
4783,317,1409
4784,317,1416
4785,317,1445
4786,317,1497
4787,317,1570
4788,317,1643
4789,317,1644
4790,317,1697
4791,317,1836
4792,317,1837
4793,317,1858
4794,317,1864
4795,317,1880
4802,318,359
4803,318,420
4804,318,432
4805,318,481
4806,318,509
4807,318,568
4808,318,698
4809,318,706
4810,318,723
4811,318,739
4812,318,776
4813,318,792
4814,318,809
4815,318,840
4816,318,885
4817,318,938
4818,318,942
4819,318,947
4820,318,1045
4821,318,1050
4822,318,1080
4823,318,1164
4824,318,1181
4825,318,1182
4826,318,1190
4827,318,1191
4828,318,1291
4829,318,1315
4830,318,1329
4831,318,1334
4832,318,1445
4833,318,1553
4834,318,1565
4835,318,1591
4836,318,1597
4837,318,1604
4838,318,1766
4839,318,1820
4840,318,1858
4841,319,660
4843,320,522
4849,321,353
4850,321,505
4851,321,555
4852,321,667
4853,321,682
4854,321,689
4855,321,719
4856,321,769
4857,321,785
4858,321,808
4859,321,1139
4860,321,1164
4861,321,1230
4862,321,1344
4863,321,1382
4864,321,1508
4865,321,1536
4866,321,1586
4867,321,1696
4868,321,1704
4869,321,1772
4870,321,1781
4871,321,1788
4872,321,1881
4873,322,772
4874,322,1123
4875,322,1498
4877,323,928
4878,323,1682
4881,324,387
4882,324,984
4883,324,1032
4884,324,1142
4885,324,1146
4886,324,1213
4887,324,1298
4888,324,1472
4889,324,1547
4890,324,1620
4891,324,1655
4892,324,1685
4893,324,1809
4894,324,1837
4895,324,1877
4896,324,1881
4897,325,711
4898,325,1164
4899,325,1858
4902,326,383
4903,326,472
4904,326,481
4905,326,801
4906,326,872
4907,326,926
4908,326,1018
4909,326,1021
4910,326,1075
4911,326,1243
4912,326,1402
4922,327,333
4923,327,383
4924,327,554
4925,327,701
4926,327,870
4927,327,872
4928,327,886
4929,327,1164
4930,327,1331
4931,327,1402
4932,327,1488
4933,327,1517
4934,327,1571
4935,327,1685
4936,327,1742
4939,328,586
4940,328,590
4941,328,607
4942,328,750
4943,328,791
4944,328,929
4945,328,947
4946,328,968
4947,328,1008
4948,328,1172
4949,328,1207
4950,328,1445
4951,328,1525
4952,328,1627
4953,328,1635
4954,328,1644
4955,328,1776
4958,329,1094
4959,329,1235
4960,329,1416
4961,329,1525
4962,329,1676
4963,329,1691
4964,329,1729
4965,330,363
4966,330,681
4967,330,811
4968,330,1137
4969,330,1469
4970,330,1643
4971,330,1657
4973,331,454
4974,331,492
4975,331,498
4976,331,500
4977,331,643
4978,331,726
4979,331,751
4980,331,817
4981,331,1085
4982,331,1333
4983,331,1359
4984,331,1369
4985,331,1635
4986,331,1676
4987,331,1710
4991,332,439
4992,332,739
4993,332,1347
4994,332,1378
4995,332,1591
4996,332,1760
5008,333,352
5009,333,361
5010,333,378
5011,333,465
5012,333,481
5013,333,495
5014,333,509
5015,333,543
5016,333,577
5017,333,592
5018,333,611
5019,333,614
5020,333,626
5021,333,654
5022,333,675
5023,333,681
5024,333,698
5025,333,723
5026,333,739
5027,333,756
5028,333,757
5029,333,776
5030,333,791
5031,333,798
5032,333,816
5033,333,840
5034,333,867
5035,333,903
5036,333,948
5037,333,981
5038,333,994
5039,333,1018
5040,333,1053
5041,333,1057
5042,333,1074
5043,333,1094
5044,333,1166
5045,333,1181
5046,333,1275
5047,333,1306
5048,333,1313
5049,333,1336
5050,333,1469
5051,333,1500
5052,333,1565
5053,333,1570
5054,333,1641
5055,333,1671
5056,333,1710
5057,333,1713
5058,333,1729
5059,333,1730
5060,333,1768
5061,333,1801
5062,333,1802
5063,333,1820
5064,333,1821
5065,333,1830
5066,333,1864
5067,334,1246
5068,335,1070
5069,335,1144
5070,335,1368
5071,335,1613
5072,335,1810
5073,335,1825
5074,336,554
5075,336,1701
5078,337,401
5079,337,597
5080,337,608
5081,337,1103
5083,338,644
5093,339,378
5094,339,466
5095,339,469
5096,339,592
5097,339,630
5098,339,978
5099,339,1034
5100,339,1140
5101,339,1188
5102,339,1371
5103,339,1384
5104,339,1404
5105,339,1615
5106,339,1632
5107,339,1692
5108,339,1710
5112,340,536
5113,340,807
5114,340,1160
5115,340,1164
5116,340,1394
5117,340,1410
5118,340,1503
5127,341,640
5128,341,708
5129,341,844
5130,341,996
5131,341,1045
5132,341,1152
5133,341,1160
5134,341,1183
5135,341,1344
5136,341,1379
5137,341,1381
5138,341,1443
5139,341,1696
5142,342,1587
5143,342,1629
5145,343,398
5146,343,423
5147,343,582
5148,343,772
5149,343,949
5150,343,1048
5151,343,1054
5152,343,1158
5153,343,1276
5154,343,1394
5155,343,1466
5156,343,1699
5157,343,1721
5158,343,1736
5160,344,411
5161,344,1625
5162,344,1778
5163,345,509
5164,345,1164
5165,345,1218
5166,345,1249
5167,345,1337
5168,345,1593
5170,346,866
5171,346,1195
5172,346,1613
5173,346,1843
5174,347,1773
5184,348,359
5185,348,387
5186,348,433
5187,348,518
5188,348,698
5189,348,724
5190,348,772
5191,348,850
5192,348,851
5193,348,935
5194,348,981
5195,348,1018
5196,348,1076
5197,348,1079
5198,348,1145
5199,348,1148
5200,348,1164
5201,348,1336
5202,348,1354
5203,348,1371
5204,348,1383
5205,348,1386
5206,348,1427
5207,348,1450
5208,348,1597
5209,348,1641
5210,348,1655
5211,348,1730
5212,348,1858
5220,349,443
5221,349,467
5222,349,681
5223,349,714
5224,349,769
5225,349,798
5226,349,877
5227,349,1063
5228,349,1106
5229,349,1142
5230,349,1157
5231,349,1164
5232,349,1295
5233,349,1359
5234,349,1368
5235,349,1482
5236,349,1491
5237,349,1601
5238,349,1622
5239,349,1658
5240,349,1737
5241,350,1164
5242,350,1507
5243,350,1841
5245,351,400
5246,351,401
5247,351,666
5248,351,709
5249,351,881
5250,351,952
5251,351,1020
5252,351,1097
5253,351,1102
5254,351,1431
5255,351,1686
5257,352,577
5258,352,723
5259,352,938
5260,352,964
5261,352,1469
5262,352,1488
5263,352,1504
5264,352,1766
5274,354,438
5275,354,555
5276,354,1001
5281,355,378
5282,355,394
5283,355,432
5284,355,454
5285,355,467
5286,355,485
5287,355,499
5288,355,500
5289,355,517
5290,355,553
5291,355,591
5292,355,594
5293,355,596
5294,355,644
5295,355,648
5296,355,702
5297,355,705
5298,355,823
5299,355,1158
5300,355,1169
5301,355,1216
5302,355,1327
5303,355,1394
5304,355,1410
5305,355,1416
5306,355,1543
5307,355,1569
5308,355,1676
5309,355,1689
5310,355,1818
5314,356,363
5315,356,378
5316,356,471
5317,356,509
5318,356,577
5319,356,665
5320,356,698
5321,356,839
5322,356,917
5323,356,1188
5324,356,1261
5325,356,1325
5326,356,1445
5327,356,1504
5328,356,1795
5329,356,1858
5330,357,1251
5335,358,359
5336,358,388
5337,358,465
5338,358,674
5339,358,803
5340,358,857
5341,358,888
5342,358,978
5343,358,988
5344,358,1075
5345,358,1094
5346,358,1185
5347,358,1196
5348,358,1213
5349,358,1445
5350,358,1517
5351,358,1525
5352,358,1609
5353,358,1652
5354,358,1655
5355,358,1851
5367,359,420
5368,359,471
5369,359,481
5370,359,495
5371,359,590
5372,359,592
5373,359,619
5374,359,634
5375,359,669
5376,359,706
5377,359,772
5378,359,791
5379,359,840
5380,359,857
5381,359,917
5382,359,937
5383,359,938
5384,359,942
5385,359,958
5386,359,975
5387,359,1018
5388,359,1046
5389,359,1050
5390,359,1053
5391,359,1068
5392,359,1166
5393,359,1181
5394,359,1182
5395,359,1239
5396,359,1248
5397,359,1317
5398,359,1334
5399,359,1336
5400,359,1347
5401,359,1447
5402,359,1502
5403,359,1565
5404,359,1597
5405,359,1604
5406,359,1710
5407,359,1858
5408,360,562
5409,360,1103
5410,360,1812
5415,361,378
5416,361,392
5417,361,460
5418,361,524
5419,361,543
5420,361,577
5421,361,942
5422,361,984
5423,361,1008
5424,361,1084
5425,361,1106
5426,361,1121
5427,361,1237
5428,361,1491
5429,361,1770
5430,361,1836
5431,361,1858
5436,362,426
5437,362,462
5438,362,483
5439,362,926
5440,362,999
5441,362,1046
5442,362,1164
5443,362,1175
5444,362,1290
5445,362,1515
5446,362,1850
5475,363,373
5476,363,378
5477,363,443
5478,363,446
5479,363,448
5480,363,450
5481,363,469
5482,363,485
5483,363,492
5484,363,534
5485,363,568
5486,363,577
5487,363,623
5488,363,626
5489,363,632
5490,363,636
5491,363,681
5492,363,683
5493,363,700
5494,363,739
5495,363,756
5496,363,757
5497,363,760
5498,363,809
5499,363,840
5500,363,864
5501,363,938
5502,363,942
5503,363,947
5504,363,953
5505,363,956
5506,363,978
5507,363,994
5508,363,1000
5509,363,1068
5510,363,1080
5511,363,1118
5512,363,1166
5513,363,1181
5514,363,1182
5515,363,1186
5516,363,1257
5517,363,1277
5518,363,1280
5519,363,1291
5520,363,1308
5521,363,1409
5522,363,1450
5523,363,1485
5524,363,1497
5525,363,1504
5526,363,1522
5527,363,1538
5528,363,1583
5529,363,1591
5530,363,1610
5531,363,1636
5532,363,1676
5533,363,1836
5534,363,1858
5536,364,848
5537,364,1164
5538,364,1225
5539,364,1337
5540,365,1609
5541,365,1689
5544,366,661
5545,366,1249
5546,366,1359
5547,366,1541
5548,367,371
5549,367,1142
5550,367,1301
5551,367,1318
5563,369,467
5564,369,487
5565,369,556
5566,369,710
5567,369,798
5568,369,1062
5569,369,1106
5570,369,1216
5571,369,1293
5572,369,1658
5573,369,1824
5575,370,498
5576,370,523
5577,370,617
5578,370,1009
5579,370,1622
5580,370,1658
5581,370,1874
5584,371,534
5585,371,803
5586,371,1142
5587,371,1281
5588,371,1364
5589,371,1394
5590,371,1609
5591,371,1653
5592,371,1877
5601,372,373
5602,372,392
5603,372,439
5604,372,481
5605,372,485
5606,372,495
5607,372,550
5608,372,553
5609,372,600
5610,372,636
5611,372,681
5612,372,698
5613,372,756
5614,372,801
5615,372,857
5616,372,916
5617,372,948
5618,372,981
5619,372,988
5620,372,1085
5621,372,1093
5622,372,1161
5623,372,1186
5624,372,1311
5625,372,1313
5626,372,1336
5627,372,1366
5628,372,1378
5629,372,1439
5630,372,1476
5631,372,1570
5632,372,1656
5633,372,1766
5634,372,1786
5635,372,1818
5636,372,1821
5637,372,1856
5651,373,376
5652,373,386
5653,373,492
5654,373,502
5655,373,551
5656,373,600
5657,373,621
5658,373,623
5659,373,636
5660,373,642
5661,373,654
5662,373,681
5663,373,705
5664,373,767
5665,373,801
5666,373,839
5667,373,956
5668,373,964
5669,373,1085
5670,373,1140
5671,373,1179
5672,373,1181
5673,373,1228
5674,373,1237
5675,373,1254
5676,373,1275
5677,373,1416
5678,373,1469
5679,373,1497
5680,373,1514
5681,373,1525
5682,373,1604
5683,373,1671
5684,373,1770
5685,373,1776
5686,373,1851
5687,373,1856
5689,374,1079
5690,374,1152
5691,374,1443
5692,374,1649
5696,375,1403
5698,376,1106
5699,376,1228
5700,376,1648
5701,377,509
5702,377,708
5703,377,865
5704,377,904
5705,377,1218
5706,377,1416
5727,378,386
5728,378,390
5729,378,394
5730,378,481
5731,378,517
5732,378,524
5733,378,533
5734,378,552
5735,378,561
5736,378,566
5737,378,568
5738,378,611
5739,378,642
5740,378,683
5741,378,692
5742,378,695
5743,378,722
5744,378,723
5745,378,737
5746,378,739
5747,378,746
5748,378,772
5749,378,776
5750,378,787
5751,378,791
5752,378,792
5753,378,793
5754,378,798
5755,378,840
5756,378,877
5757,378,902
5758,378,905
5759,378,917
5760,378,942
5761,378,947
5762,378,1021
5763,378,1037
5764,378,1137
5765,378,1140
5766,378,1161
5767,378,1188
5768,378,1191
5769,378,1295
5770,378,1306
5771,378,1313
5772,378,1325
5773,378,1347
5774,378,1359
5775,378,1418
5776,378,1436
5777,378,1450
5778,378,1457
5779,378,1473
5780,378,1488
5781,378,1497
5782,378,1505
5783,378,1553
5784,378,1565
5785,378,1570
5786,378,1583
5787,378,1604
5788,378,1660
5789,378,1689
5790,378,1710
5791,378,1729
5792,378,1770
5793,378,1830
5794,378,1836
5795,378,1858
5796,378,1881
5797,379,1069
5801,380,1055
5802,380,1392
5803,380,1481
5804,381,1144
5808,382,450
5809,382,531
5810,382,626
5811,382,653
5812,382,791
5813,382,1321
5814,382,1409
5815,382,1416
5816,382,1497
5817,382,1583
5818,382,1782
5823,383,472
5824,383,870
5825,383,872
5826,383,926
5827,383,963
5828,383,1218
5829,383,1337
5830,383,1648
5831,383,1826
5832,383,1860
5834,384,410
5835,384,656
5836,384,687
5837,384,879
5838,384,948
5839,384,1533
5841,385,1326
5855,386,481
5856,386,531
5857,386,551
5858,386,566
5859,386,600
5860,386,607
5861,386,642
5862,386,675
5863,386,683
5864,386,693
5865,386,709
5866,386,740
5867,386,817
5868,386,885
5869,386,903
5870,386,916
5871,386,929
5872,386,947
5873,386,978
5874,386,1118
5875,386,1137
5876,386,1140
5877,386,1188
5878,386,1216
5879,386,1235
5880,386,1291
5881,386,1313
5882,386,1359
5883,386,1369
5884,386,1409
5885,386,1445
5886,386,1472
5887,386,1497
5888,386,1570
5889,386,1588
5890,386,1633
5891,386,1676
5892,386,1689
5893,386,1697
5894,386,1710
5895,386,1782
5896,386,1818
5897,386,1836
5898,386,1880
5911,387,394
5912,387,458
5913,387,469
5914,387,531
5915,387,550
5916,387,600
5917,387,698
5918,387,726
5919,387,750
5920,387,771
5921,387,791
5922,387,867
5923,387,916
5924,387,932
5925,387,967
5926,387,988
5927,387,1010
5928,387,1034
5929,387,1140
5930,387,1181
5931,387,1196
5932,387,1261
5933,387,1311
5934,387,1329
5935,387,1386
5936,387,1409
5937,387,1416
5938,387,1450
5939,387,1457
5940,387,1469
5941,387,1476
5942,387,1501
5943,387,1569
5944,387,1570
5945,387,1604
5946,387,1635
5947,387,1643
5948,387,1671
5949,387,1765
5950,387,1818
5951,387,1881
5962,388,408
5963,388,439
5964,388,446
5965,388,450
5966,388,485
5967,388,568
5968,388,642
5969,388,681
5970,388,791
5971,388,792
5972,388,840
5973,388,857
5974,388,916
5975,388,938
5976,388,964
5977,388,1034
5978,388,1137
5979,388,1181
5980,388,1182
5981,388,1228
5982,388,1308
5983,388,1313
5984,388,1457
5985,388,1570
5986,388,1643
5987,388,1649
5988,388,1689
5989,388,1818
5990,388,1831
5991,388,1866
5993,389,629
5994,389,727
5995,389,923
5996,389,997
6004,390,392
6005,390,568
6006,390,942
6007,390,1076
6008,390,1188
6009,390,1195
6010,390,1500
6011,390,1538
6012,390,1557
6013,390,1576
6014,390,1593
6015,390,1597
6016,390,1643
6017,390,1710
6018,390,1768
6019,390,1858
6020,391,1662
6021,391,1859
6040,392,454
6041,392,471
6042,392,492
6043,392,507
6044,392,675
6045,392,757
6046,392,776
6047,392,791
6048,392,859
6049,392,864
6050,392,969
6051,392,978
6052,392,980
6053,392,981
6054,392,1008
6055,392,1018
6056,392,1021
6057,392,1034
6058,392,1037
6059,392,1045
6060,392,1063
6061,392,1068
6062,392,1074
6063,392,1075
6064,392,1093
6065,392,1155
6066,392,1157
6067,392,1166
6068,392,1181
6069,392,1228
6070,392,1295
6071,392,1307
6072,392,1313
6073,392,1329
6074,392,1336
6075,392,1369
6076,392,1404
6077,392,1415
6078,392,1416
6079,392,1450
6080,392,1500
6081,392,1635
6082,392,1853
6083,392,1861
6086,393,531
6087,393,577
6088,393,612
6089,393,1118
6090,393,1125
6091,393,1422
6092,393,1660
6093,393,1665
6094,393,1762
6108,394,402
6109,394,469
6110,394,506
6111,394,533
6112,394,550
6113,394,592
6114,394,619
6115,394,674
6116,394,681
6117,394,739
6118,394,760
6119,394,809
6120,394,840
6121,394,891
6122,394,903
6123,394,938
6124,394,978
6125,394,1018
6126,394,1024
6127,394,1148
6128,394,1161
6129,394,1164
6130,394,1166
6131,394,1181
6132,394,1182
6133,394,1190
6134,394,1286
6135,394,1329
6136,394,1394
6137,394,1443
6138,394,1450
6139,394,1500
6140,394,1570
6141,394,1597
6142,394,1604
6143,394,1696
6144,394,1820
6145,394,1828
6146,394,1838
6147,395,413
6148,395,1103
6149,395,1316
6152,396,669
6153,396,1164
6154,396,1344
6155,396,1394
6156,396,1696
6157,396,1852
6166,397,771
6167,397,803
6168,397,817
6169,397,911
6170,397,969
6171,397,1045
6172,397,1137
6173,397,1235
6174,397,1308
6175,397,1311
6176,397,1409
6177,397,1416
6178,397,1570
6179,397,1593
6180,397,1697
6181,397,1765
6182,397,1818
6183,397,1880
6185,398,417
6186,398,429
6187,398,727
6188,398,821
6189,398,949
6190,398,1054
6191,398,1066
6192,398,1121
6193,398,1466
6194,398,1587
6195,398,1625
6196,398,1699
6197,398,1701
6198,398,1791
6199,398,1807
6200,398,1816
6201,399,1642
6209,400,504
6210,400,635
6211,400,651
6212,400,666
6213,400,709
6214,400,732
6215,400,1097
6216,400,1103
6217,400,1203
6218,400,1289
6219,400,1392
6220,400,1698
6221,400,1715
6222,400,1764
6229,401,596
6230,401,608
6231,401,666
6232,401,709
6233,401,952
6234,401,1020
6235,401,1103
6236,401,1144
6237,401,1289
6241,402,584
6242,402,585
6243,402,640
6244,402,772
6245,402,996
6246,402,1067
6247,402,1273
6248,402,1282
6249,402,1344
6250,402,1364
6251,402,1379
6252,402,1517
6253,402,1628
6254,402,1649
6256,403,996
6257,403,1747
6262,404,483
6263,404,658
6264,404,838
6265,404,1169
6266,404,1260
6267,404,1460
6268,404,1663
6269,404,1696
6270,404,1804
6271,404,1845
6272,405,861
6273,405,1458
6274,405,1719
6278,406,560
6279,406,721
6280,406,795
6281,406,1513
6282,406,1682
6285,407,422
6286,407,681
6287,407,1103
6288,407,1144
6289,407,1344
6290,407,1403
6291,407,1507
6292,407,1543
6293,407,1794
6303,408,470
6304,408,481
6305,408,495
6306,408,506
6307,408,517
6308,408,592
6309,408,632
6310,408,683
6311,408,692
6312,408,707
6313,408,739
6314,408,751
6315,408,791
6316,408,792
6317,408,839
6318,408,916
6319,408,1000
6320,408,1050
6321,408,1074
6322,408,1137
6323,408,1161
6324,408,1181
6325,408,1228
6326,408,1248
6327,408,1275
6328,408,1306
6329,408,1359
6330,408,1369
6331,408,1378
6332,408,1415
6333,408,1418
6334,408,1500
6335,408,1592
6336,408,1861
6337,408,1864
6339,409,1106
6340,409,1230
6341,409,1663
6345,410,656
6346,410,782
6347,410,1018
6348,410,1251
6349,410,1363
6350,410,1533
6351,410,1773
6352,410,1802
6354,411,468
6355,411,970
6356,411,1778
6357,412,562
6358,412,1103
6359,412,1812
6365,413,416
6366,413,607
6367,413,859
6368,413,1136
6369,413,1316
6370,413,1393
6371,413,1559
6372,413,1762
6373,414,813
6374,414,1215
6376,415,745
6380,416,487
6381,416,714
6382,416,724
6383,416,772
6384,416,798
6385,416,1062
6386,416,1063
6387,416,1142
6388,416,1289
6389,416,1441
6390,416,1453
6391,416,1482
6392,416,1491
6393,416,1601
6394,416,1641
6395,416,1658
6398,417,635
6399,417,745
6400,417,1066
6401,417,1121
6402,417,1394
6405,418,813
6406,418,1536
6407,418,1541
6408,418,1704
6409,419,457
6410,419,511
6411,419,1264
6412,419,1468
6413,419,1508
6414,419,1536
6415,419,1795
6424,420,523
6425,420,544
6426,420,607
6427,420,627
6428,420,669
6429,420,750
6430,420,756
6431,420,805
6432,420,830
6433,420,916
6434,420,935
6435,420,948
6436,420,981
6437,420,1034
6438,420,1037
6439,420,1038
6440,420,1045
6441,420,1068
6442,420,1161
6443,420,1166
6444,420,1181
6445,420,1182
6446,420,1186
6447,420,1213
6448,420,1313
6449,420,1334
6450,420,1369
6451,420,1408
6452,420,1436
6453,420,1450
6454,420,1473
6455,420,1593
6456,420,1597
6457,420,1604
6458,420,1651
6459,420,1652
6460,420,1697
6461,420,1710
6462,420,1713
6463,420,1760
6464,420,1858
6468,421,1103
6472,422,960
6473,422,995
6474,422,1088
6475,422,1103
6476,422,1144
6477,422,1394
6478,422,1825
6479,422,1835
6489,423,660
6490,423,745
6491,423,808
6492,423,997
6493,423,1029
6494,423,1066
6495,423,1106
6496,423,1144
6497,423,1151
6498,423,1164
6499,423,1507
6500,423,1663
6501,423,1696
6502,423,1708
6504,424,716
6505,424,821
6506,424,854
6507,424,1029
6508,424,1106
6509,424,1260
6510,424,1262
6511,424,1804
6512,425,1336
6513,425,1635
6518,427,1136
6519,427,1238
6520,427,1730
6521,427,1747
6522,427,1762
6524,428,602
6525,428,702
6526,428,743
6527,428,813
6528,428,1059
6529,428,1092
6530,428,1164
6531,428,1337
6532,428,1344
6533,428,1394
6534,428,1788
6535,428,1841
6539,429,707
6540,429,727
6541,429,772
6542,429,965
6543,429,1106
6544,429,1625
6545,429,1700
6546,429,1780
6547,429,1807
6548,430,1840
6549,431,1394
6550,431,1609
6551,431,1727
6557,432,590
6558,432,644
6559,432,833
6560,432,1000
6561,432,1188
6562,432,1190
6563,432,1538
6564,432,1556
6565,432,1569
6566,432,1762
